onset	duration	trial_type	value	sample
0.005	0	ojos cerrados	65	1
246.575	0	ojos abiertos	66	49315
274.145	0	ojos cerrados	65	54829
291.31	0	ojos abiertos	66	58262
308.165	0	ojos cerrados	65	61633
322.835	0	ojos abiertos	66	64567
338.395	0	ojos cerrados	65	67679
352.885	0	ojos abiertos	66	70577
366.54	0	ojos cerrados	65	73308
369.94	0	hiperventilacion 1	67	73988
423.895	0	hiperventilacion 2	68	84779
480.925	0	hiperventilacion 3	69	96185
541.08	0	hiperventilacion 4	74	108216
645.285	0	recuperacion	70	129057
